path_or_url,size,sha256,timestamp,status
/home/admin/pi5-rag/raw/html/pc_watch_impress_co_jp_docs_column_hothot_1584619_html.html,224125,5db53022aa62016a4d793732cc31525472301ab981c18e8a89b58fd3e8b6253d,2025-10-13T14:43:00,OK
/home/admin/pi5-rag/raw/html/japan_zdnet_com_article_35209685.html,103378,a46234345dc0a33672cd5da87a8625987d735a4a4a7a9fd081ff6d35b83c9c25,2025-10-13T14:43:00,OK
/home/admin/pi5-rag/raw/html/picockpit_com_raspberry-pi_ja_%E3%83%A9%E3%82%BA%E3%83%99%E3%83%AA%E3%83%BC%E3%83%91%E3%82%A44%E3%81%A8%E3%83%A9%E3%82%BA%E3%83%99%E3%83%AA%E3%83%BC%E3%83%91%E3%82%A45%E3%81%AE%E6%AF%94%E8%BC%83.html,306102,152ee52668fbd4edde7e241234738c14dd6397ccfaf9ffa4250c0bcc9dd6deb2,2025-10-13T14:43:02,OK
/home/admin/pi5-rag/raw/html/take1bit_com_computer-ja_raspi5tutorial.html,869684,90758210f5e5e0e4f1564d17493826eb4fa0dbae29369433be8080e852b45f9a,2025-10-13T14:43:02,OK
/home/admin/pi5-rag/raw/html/akizukidenshi_com_catalog_g_g129326.html,131154,bf5c953a35f6825d203e9d2ba144c3238aeece982cb65c618937c8b02f8ba5fc,2025-10-13T14:43:03,OK
/home/admin/pi5-rag/raw/html/www_switch-science_com_products_9250.html,228360,fcfb61841494a223c3a21fe00a9e257f7befc2c47ae670ca9a2ffcf316def608,2025-10-13T14:43:03,OK
/home/admin/pi5-rag/raw/html/eetimes_itmedia_co_jp_ee_articles_2309_28_news177_html.html,80295,0a8dda44b204f0b612b7da06fffb123213eda50824418cec5836d4399f996785,2025-10-13T14:43:03,OK
/home/admin/pi5-rag/raw/html/open-insight_net_blog_semiconductor_raspberry-pi-5-complete-guide-2025.html,430556,accb29572d6c3d3ac27efad0bd6930952e882d673d3e1b13a6e506274ef14bc2,2025-10-13T14:43:06,OK
